"","YEAR","Population","Immature","Mature"
"1",1989,0.144309359132096,0.204070160423179,0
"2",1990,0.393975605778675,0.660564372427403,0
"3",1991,0.132075015570676,0.238774326382613,0
"4",1992,0.471100569358636,1.21143454785075,0
"5",1993,0.460938745436345,1.15881836075395,0.0168447606028858
"6",1994,0.0252578774548283,0.0622805619658755,0
"7",1995,0.525192560289792,1.58509535669702,0
"8",1996,0.28522202643219,0.593454768380546,0
"9",1997,0.950835252976568,1.13846780902206,0
"10",1998,0.315003634865021,0.397527334451436,0
"11",1999,0.0282398671795035,0.0327971806898159,0
"12",2000,0.0867793026056761,0.109558415166366,0
"13",2001,0.0391117851351118,0.0430543950501062,0
"14",2002,0.442847135449976,0.520091194216676,0
"15",2003,1.34137808374686,1.69707346272574,0
"16",2004,0.286487973335634,0.308548711639626,0.154065315146617
"17",2005,0.496826139561647,0.627508977213886,0.0828233785539628
"18",2006,0.197910971240086,0.267713292088534,0
"19",2007,0.0548920138398429,0.0769827001962742,0
"20",2008,0.0142790892650037,0.0145127942106896,0.01405948680697
"21",2009,0.0878453067383455,0.128525318422981,0
"22",2010,0.19244646272864,0.268920882875587,0
"23",2011,0.14036547283559,0.161864362769208,0
"24",2012,0.0059046353744224,0.00711281073473783,0
"25",2013,0.106472234776142,0.174880837185511,0
"26",2014,0.227001637215688,0.385025596423989,0.0114900153211115
"27",2015,0.526120075969518,0.457517433243452,0.582233043638435
"28",2016,0.602397173286476,1.37171782049165,0.0166428853463121
"29",2017,0.773046916121595,1.20793125522774,0
"30",2018,1.49005442575745,1.85623049464087,0.104307997649792
"31",2019,3.10223478779621,3.59576591630862,0.0939011704506342
"32",2021,0.368934992652685,0.470051299264853,0
"33",2022,1.64601004994906,2.05176274667388,0.05725958438115
"34",2023,1.51319111171083,1.71092520307158,0.087922702990735
"35",2024,0.800268751647455,0.988042017727494,0
