"","YEAR","immature_female","immature_male","mature_female","mature_male","pop"
"1",1988,42105,51328,29674,31679,52130
"2",1989,32481,42506,38095,32882,47719
"3",1990,39298,49724,31679,39699,51729
"4",1991,35689,47719,28872,45714,50526
"5",1992,24461,43709,29273,36892,47318
"6",1993,22456,43709,33684,44511,52531
"7",1994,20451,42907,25263,40100,47318
"8",1995,30075,40501,20451,32481,43709
"9",1996,26065,38095,24060,30476,38496
"10",1997,24060,35689,28471,38496,40902
"11",1998,32882,40902,25664,38496,44912
"12",1999,28471,32080,25263,28070,35689
"13",2000,29273,40501,20451,33684,41704
"14",2001,22857,32882,25263,36892,33283
"15",2002,24461,34486,22456,34887,35689
"16",2003,27268,36491,23258,35288,37694
"17",2004,32080,45714,26867,40100,47719
"18",2005,34887,44511,20451,42506,47318
"19",2006,40100,47318,32882,48521,51328
"20",2007,34486,50125,36892,42506,52932
"21",2008,33684,56942,30476,44511,55739
"22",2009,33684,50927,27669,42105,49724
"23",2010,39699,50125,27268,38496,50125
"24",2011,35689,38496,30877,36491,41704
"25",2012,34486,32481,28070,32080,40100
"26",2013,32481,37293,26466,27268,40100
"27",2014,31679,49323,26065,38496,49724
"28",2015,27268,53333,18446,49323,55338
"29",2016,22456,54135,16842,50927,58947
"30",2017,22857,47719,23659,44110,50125
"31",2018,37293,44511,24060,43709,48922
"32",2019,32080,39699,21654,40902,42105
"33",2021,38095,46115,31679,42907,47719
"34",2022,29273,43308,32481,45313,46115
"35",2023,35689,41303,29674,52932,43709
"36",2024,35689,41303,31679,52932,44912
